class,preprocessing,entropy,sobel_energy,mean_intensity,std_intensity
glioma,raw,3.935873831320961,0.2711644470691681,0.15401683134191177,0.16001607803639695
glioma,ghe,3.8211425641057732,0.5222285389900208,0.39566458907781865,0.3246822438533309
glioma,clahe,4.398356528286934,0.4638473391532898,0.2504834941789216,0.2458652227079862
glioma,raw,3.4753330463002463,0.22598521411418915,0.1239923215379902,0.15894404018689287
glioma,ghe,3.3570233513597247,0.4262533485889435,0.3773327397365196,0.3240129393413766
glioma,clahe,4.094017503307894,0.398640513420105,0.21936513863357843,0.26146616887856466
glioma,raw,3.8093298942542098,0.2184012532234192,0.12326157513786765,0.13724468998604997
glioma,ghe,3.719562421970124,0.4732402563095093,0.39666580499387255,0.32345790886857434
glioma,clahe,4.276302378550026,0.40181106328964233,0.22089724073223038,0.22566514305992758
glioma,raw,3.1560968961302067,0.16134512424468994,0.1057827818627451,0.1265428094801744
glioma,ghe,3.073449841166744,0.47972771525382996,0.34509133731617647,0.3324833469727054
glioma,clahe,3.7069812581105412,0.305059015750885,0.188223326439951,0.20979300910578302
glioma,raw,3.264208963994757,0.15736085176467896,0.10051293466605392,0.12294146605810995
glioma,ghe,3.1834294602004816,0.4284811019897461,0.35975317861519607,0.3300195797868721
glioma,clahe,3.8342955357222523,0.30387383699417114,0.19290795419730392,0.21742879907304127
glioma,raw,3.229509951353507,0.16284586489200592,0.09430170994178921,0.1171180826782315
glioma,ghe,3.138127892610638,0.4503619372844696,0.34649849685968137,0.33133240531192015
glioma,clahe,3.72760835763082,0.29514065384864807,0.1686877680759804,0.1918983142742684
glioma,raw,3.0366628633093895,0.1334649920463562,0.08059034160539216,0.10415707025466027
glioma,ghe,2.9588053245653634,0.42565202713012695,0.35578996246936273,0.3281074409017494
glioma,clahe,3.5840500493221277,0.2729641795158386,0.16074625651041666,0.19154786017995826
glioma,raw,3.7663023754549307,0.2409610152244568,0.14512963388480393,0.1832246395562999
glioma,ghe,3.6161854027784353,0.38117316365242004,0.40941664751838236,0.316770459760038
glioma,clahe,4.266406111466221,0.37926286458969116,0.2262161554074755,0.2585306897155836
glioma,raw,4.25281600391432,0.2846088409423828,0.19329881855085784,0.19678281799681657
glioma,ghe,4.0681189836293115,0.4281467795372009,0.5044421626072304,0.2765036870945161
glioma,clahe,4.8175201811072945,0.4561389982700348,0.2788107479319853,0.2632649948648285
glioma,raw,3.990983080776139,0.24176935851573944,0.13717447916666667,0.1468516818475573
glioma,ghe,3.8993049200352825,0.4699234068393707,0.3976718079810049,0.3257940162630676
glioma,clahe,4.429037304906539,0.4176034927368164,0.24071332146139707,0.22990736525389985
glioma,raw,2.9135278861751157,0.13443323969841003,0.10297707950367647,0.15359761447783746
glioma,ghe,2.802549410895513,0.3113251328468323,0.4113049077052696,0.31913441793497677
glioma,clahe,3.590245331064347,0.24857249855995178,0.16887254901960785,0.23004023595526188
glioma,raw,4.040668036970549,0.22470448911190033,0.14365641276041666,0.15295693879721095
glioma,ghe,3.9559999329169866,0.431985080242157,0.39727639590992647,0.32614339122497304
glioma,clahe,4.488103183761967,0.40470537543296814,0.24107474532781864,0.23714770862686885
glioma,raw,3.3561767968411456,0.17501181364059448,0.09818474264705883,0.13397312309068724
glioma,ghe,3.261337087679112,0.39619016647338867,0.4096112419577206,0.31723906015842523
glioma,clahe,3.9320960159149774,0.3257737159729004,0.1851263308057598,0.22919085880105455
glioma,raw,3.915628974170148,0.22308966517448425,0.11829091988357843,0.13672293134124014
glioma,ghe,3.828031892248923,0.44925418496131897,0.40656259574142156,0.32297548109207747
glioma,clahe,4.476486672816202,0.44284385442733765,0.22630543428308825,0.2414511775264976
glioma,raw,4.028928561617437,0.2621317505836487,0.14881400314031862,0.16634602987033176
glioma,ghe,3.906990163095488,0.4439002275466919,0.3960243374693627,0.32486113065975053
glioma,clahe,4.4562238674219845,0.4261734187602997,0.2418212890625,0.2426058943133966
glioma,raw,3.1374716576338177,0.17184001207351685,0.08870107613357843,0.11935072418670462
glioma,ghe,3.038079808207778,0.4304789900779724,0.3444989372702206,0.3312505845983707
glioma,clahe,3.63239455415345,0.30055126547813416,0.16662214690563726,0.19856901376782615
glioma,raw,4.038497192787248,0.25037920475006104,0.14965078316482844,0.16949393506429314
glioma,ghe,3.895783922879501,0.4377255439758301,0.43409064797794117,0.3131682844113675
glioma,clahe,4.579968283068469,0.4109838008880615,0.24393166934742647,0.25203381782355483
glioma,raw,4.554861103046213,0.32736068964004517,0.17657997280943627,0.1725742104183467
glioma,ghe,4.401144977340983,0.527860164642334,0.4954733455882353,0.2889864325392586
glioma,clahe,5.106477984244543,0.5330420136451721,0.2994528377757353,0.24973729965638564
glioma,raw,4.1882293790268985,0.26789915561676025,0.16353352864583334,0.1433092950537237
glioma,ghe,4.036269636594687,0.5463461875915527,0.5030967562806372,0.28321282128720815
glioma,clahe,4.849732990944249,0.47019803524017334,0.27787798713235295,0.22193945017578284
glioma,raw,3.982430296444259,0.23989634215831757,0.14052686504289216,0.1577607675179409
glioma,ghe,3.9022629046222317,0.41813623905181885,0.39610093060661766,0.3231935788612318
glioma,clahe,4.42757821503508,0.4204770028591156,0.24263820274203432,0.24756270298502528
glioma,raw,3.8077023305720856,0.17623406648635864,0.12538559857536766,0.13284040044996887
glioma,ghe,3.7155702961532335,0.4183952510356903,0.3973898494944853,0.32627232425516967
glioma,clahe,4.339648268043259,0.3303622603416443,0.20971871170343137,0.20951887990567536
glioma,raw,3.7007089083682945,0.22607317566871643,0.1282224168964461,0.1463121361667085
glioma,ghe,3.5851590617766176,0.46280550956726074,0.4033473594515931,0.3203693192740958
glioma,clahe,4.2236597295743294,0.39726555347442627,0.22558904909620098,0.23691084898841488
glioma,raw,4.31276889835835,0.2680053412914276,0.17004657820159313,0.14541812696581533
glioma,ghe,4.166217414246356,0.5462197661399841,0.4984997319240196,0.28832833400162916
glioma,clahe,4.966091207167416,0.46700310707092285,0.29649658203125,0.22706717859262382
glioma,raw,3.0128849823138766,0.16220948100090027,0.09292183670343138,0.13152574800263106
glioma,ghe,2.9000269570104233,0.3709651529788971,0.35222191904105393,0.3261391400760899
glioma,clahe,3.483159593033396,0.26886123418807983,0.15887714460784313,0.20278628206009258
glioma,raw,3.772059828200375,0.2514626979827881,0.15352136948529413,0.17747290797811618
glioma,ghe,3.601392834880114,0.455105721950531,0.5197524126838236,0.2657356946266155
glioma,clahe,4.428568573008042,0.41040146350860596,0.23870921415441176,0.2538262690249508
glioma,raw,2.9218318826496494,0.13073524832725525,0.08059512867647059,0.1237421472832131
glioma,ghe,2.825358609129537,0.3203330338001251,0.3746881223192402,0.3217062264861301
glioma,clahe,3.403083525347709,0.2436409443616867,0.1414940927542892,0.1987292843008193
glioma,raw,4.435574683983674,0.2956168055534363,0.18964724073223038,0.18217174824387714
glioma,ghe,4.266297307008605,0.45974498987197876,0.49679888556985297,0.2868563984372704
glioma,clahe,4.969211455698604,0.4811166524887085,0.2999155081954657,0.26021532440485295
glioma,raw,4.152689394044438,0.2879524230957031,0.16730167164522058,0.1777874606813313
glioma,ghe,3.980624853190268,0.4612659513950348,0.5047368068321079,0.27745812190181274
glioma,clahe,4.732014367740716,0.4621347188949585,0.264630246629902,0.2557254648161463
glioma,raw,3.2910714969590606,0.1869218647480011,0.12308612898284314,0.16403457125083856
glioma,ghe,3.171026621766899,0.36717545986175537,0.3685604319852941,0.3256506059299773
glioma,clahe,3.817691437316281,0.31104278564453125,0.20129083371629902,0.24623927746321442
glioma,raw,2.873240094110909,0.08568079769611359,0.07302940219056372,0.10862771360968118
glioma,ghe,2.813036619142158,0.2826312780380249,0.38033662683823527,0.32238983526239895
glioma,clahe,3.431234356362575,0.18802472949028015,0.13623669194240196,0.18937371138985526
glioma,raw,3.424548030891052,0.211107537150383,0.11420467601102942,0.15221742444821215
glioma,ghe,3.3293472278156404,0.3946419954299927,0.347705078125,0.32802240930808385
glioma,clahe,3.813469401706563,0.35916727781295776,0.20358408011642157,0.24581878680474364
glioma,raw,3.4883900622234507,0.17670759558677673,0.09527875114889706,0.11669060241654315
glioma,ghe,3.416152211568156,0.4500052034854889,0.3692705939797794,0.3279715780833654
glioma,clahe,4.066363828433678,0.34730100631713867,0.1878018248314951,0.21057058805061604
glioma,raw,4.593031084070455,0.33438313007354736,0.1861340092677696,0.1622683369318215
glioma,ghe,4.444485237965292,0.5803740620613098,0.49057856541053924,0.29372038080071644
glioma,clahe,5.103436120532887,0.5590128898620605,0.3083599015778186,0.2365401670438276
glioma,raw,3.7024844090284366,0.16905823349952698,0.12419840494791666,0.15934963535191612
glioma,ghe,3.5469046622461793,0.4011274576187134,0.5187387503829657,0.27145639894892354
glioma,clahe,4.388432061919708,0.3101801872253418,0.21479779411764705,0.24234976302069206
glioma,raw,3.1507741254453703,0.18668091297149658,0.0998611749387255,0.14692492074443286
glioma,ghe,3.0258232991730125,0.3552706837654114,0.3616447897518382,0.3261728579196645
glioma,clahe,3.5967887478642835,0.3086702823638916,0.17755988625919117,0.2337045727798833
glioma,raw,3.692045300024178,0.25316184759140015,0.1235428155637255,0.16419551877354382
glioma,ghe,3.568517420916965,0.421354740858078,0.40481770833333336,0.32031641708681674
glioma,clahe,4.183717919619838,0.4157389998435974,0.21133626302083333,0.2502215571775978
glioma,raw,4.052016185229597,0.25487715005874634,0.16387771905637255,0.17243467220494313
glioma,ghe,3.9062624266947124,0.45632290840148926,0.4311772365196078,0.31400116624148655
glioma,clahe,4.611394233742655,0.4307818114757538,0.2637281230851716,0.25910610880618207
glioma,raw,3.182630768613743,0.15673193335533142,0.09334214154411764,0.11300154856054803
glioma,ghe,3.091847568944705,0.4676186442375183,0.3526568244485294,0.3314476718264681
glioma,clahe,3.6969917863925486,0.2954716682434082,0.1736627316942402,0.19357923872126145
glioma,raw,3.4573519805899657,0.1815827488899231,0.10898844401041667,0.1327161132441026
glioma,ghe,3.346219521110557,0.4399257004261017,0.37507850796568626,0.32914199886489864
glioma,clahe,4.093968394153481,0.3259871006011963,0.20074319278492647,0.2207995280915624
glioma,raw,3.216321830163206,0.16857214272022247,0.11769971660539216,0.15994252512988913
glioma,ghe,3.098211973844665,0.39895349740982056,0.3684488932291667,0.3277043019691478
glioma,clahe,3.740383454871349,0.28706613183021545,0.19022982728247548,0.237809579110756
glioma,raw,3.766197417530455,0.21068452298641205,0.11865952435661764,0.12749952642344636
glioma,ghe,3.69111751608599,0.502021849155426,0.40481363932291664,0.32072618918757934
glioma,clahe,4.324161807283306,0.4053812623023987,0.2267144895067402,0.22732843782097703
glioma,raw,4.095268593040865,0.29403188824653625,0.14959644990808824,0.15264850306008157
glioma,ghe,3.9394739097276323,0.5243948698043823,0.503958189721201,0.2786844069443315
glioma,clahe,4.719196474321017,0.5046877861022949,0.25565113740808826,0.2391784031597913
glioma,raw,3.21815419853057,0.1670311689376831,0.10601615157781863,0.146056383246922
glioma,ghe,3.094852231000547,0.3658401370048523,0.36667384727328434,0.3255037206359297
glioma,clahe,3.7170204795793342,0.2765648066997528,0.17251215916053922,0.21368036081404934
glioma,raw,4.029013974170308,0.26028546690940857,0.14758228975183824,0.15123472599973173
glioma,ghe,3.8781964118097356,0.4972758889198303,0.5077854530484068,0.2760862595762678
glioma,clahe,4.677675725107309,0.4528196454048157,0.25205556832107845,0.23253193379577358
glioma,raw,3.963094517701162,0.20587459206581116,0.1317981196384804,0.13772867127485897
glioma,ghe,3.8934374132958496,0.45560556650161743,0.39655953201593136,0.3267571453706826
glioma,clahe,4.450595800853374,0.39609494805336,0.23973388671875,0.2311008589500593
glioma,raw,4.10762282070534,0.27848953008651733,0.15366498161764705,0.1777274890346456
glioma,ghe,3.9924045270036093,0.4251534342765808,0.43623764935661763,0.31193746458760707
glioma,clahe,4.616976087800186,0.4641224145889282,0.24940688189338237,0.26591570793444735
glioma,raw,4.002672075476103,0.25312650203704834,0.14223704618566177,0.15778102587088166
glioma,ghe,3.8889293786806025,0.4662550687789917,0.42624870749080884,0.3154002661948715
glioma,clahe,4.533801133502616,0.46311983466148376,0.24765146292892157,0.2556945608163765
glioma,raw,2.940144597882443,0.13944894075393677,0.08127417470894607,0.12040228035130907
glioma,ghe,2.8438868111728453,0.3698973059654236,0.3575054093903186,0.32911721530070076
glioma,clahe,3.426210732562007,0.23892690241336823,0.14503867953431374,0.19048749698420042
glioma,raw,4.561087167984677,0.31226515769958496,0.18259708180147058,0.16476744312264877
glioma,ghe,4.428914098454573,0.5314139127731323,0.49419567631740197,0.2900244621531666
glioma,clahe,5.081429740906586,0.5341299772262573,0.3014265471813726,0.2434463956874144
glioma,raw,3.4731746676278217,0.22827082872390747,0.1212435853247549,0.15993392853509672
glioma,ghe,3.3468317616134837,0.4025357961654663,0.3583125095741422,0.3279195456205801
glioma,clahe,3.922153554959386,0.3667251467704773,0.20928931142769608,0.24638483414164572
glioma,raw,3.618948020237944,0.19277098774909973,0.10200147441789216,0.13116642263524564
glioma,ghe,3.5405940251093577,0.41140955686569214,0.3936497108609069,0.32347926363079005
glioma,clahe,4.117591398149508,0.35482415556907654,0.19273609834558825,0.22194067413863988
glioma,raw,2.958772026384617,0.16173112392425537,0.08592505361519608,0.12509890080095534
glioma,ghe,2.8501064409257735,0.37958359718322754,0.3577368642769608,0.3267144882013303
glioma,clahe,3.4532615404085147,0.27771592140197754,0.15612505744485294,0.20194309518104744
glioma,raw,4.088000036868276,0.25837036967277527,0.1540438782935049,0.16538425957453629
glioma,ghe,3.9738039905409033,0.45187610387802124,0.3976131663602941,0.32579059124852355
glioma,clahe,4.534077137425456,0.43590325117111206,0.25620356541053924,0.2475572837137225
glioma,raw,4.03851678670056,0.2304258942604065,0.1365145814185049,0.14806915594066683
glioma,ghe,3.937143570076778,0.4406239688396454,0.39759162454044117,0.3262879564874012
glioma,clahe,4.516661068687641,0.40912193059921265,0.2439352596507353,0.23775274056971937
glioma,raw,3.218792763762026,0.1885768175125122,0.11139059627757353,0.14338155719848086
glioma,ghe,3.0888104437286596,0.4271130859851837,0.3484051872702206,0.3310569942529271
glioma,clahe,3.7285962967082305,0.3060969114303589,0.18735447303921568,0.21803241638417656
glioma,raw,3.292136262508599,0.20837044715881348,0.11134990617340686,0.14709287383378128
glioma,ghe,3.1762843746270564,0.4222591817378998,0.3417348824295343,0.32976877051560566
glioma,clahe,3.719686389597758,0.34827470779418945,0.19868570963541668,0.2353849202872092
glioma,raw,4.100750599382475,0.2110837996006012,0.12523480583639707,0.11680352684452207
glioma,ghe,4.014801484838666,0.5060336589813232,0.5014796836703431,0.282262749342484
glioma,clahe,4.78765521336736,0.4258173704147339,0.24788507199754903,0.21125983639177137
glioma,raw,3.688589119791702,0.23587170243263245,0.1289318608302696,0.15830826558420233
glioma,ghe,3.5535648267148106,0.4275053143501282,0.412051451439951,0.3170676351734155
glioma,clahe,4.226983071625371,0.39364561438560486,0.21778755935968136,0.24573013042309838
glioma,raw,4.301818263585176,0.29817995429039,0.19449175666360294,0.19246836799736963
glioma,ghe,4.112031139417468,0.44764208793640137,0.5014416264552696,0.2793742111476705
glioma,clahe,4.857057142907614,0.4734309911727905,0.2921286190257353,0.2653792036733492
glioma,raw,3.7079311602840455,0.19243325293064117,0.1003073299632353,0.1076515075425868
glioma,ghe,3.6404007760367,0.53285151720047,0.40140644148284316,0.32464072143044376
glioma,clahe,4.260194504591544,0.3953896760940552,0.20396321614583332,0.20381174056199985
glioma,raw,4.420981048032155,0.3019574284553528,0.16255241842830884,0.1482561185913721
glioma,ghe,4.299356617284013,0.5719943046569824,0.4972060259650735,0.2873299420216588
glioma,clahe,5.044261209383336,0.5487711429595947,0.2966816023284314,0.24121298267310884
glioma,raw,3.363122768155402,0.21642154455184937,0.10788071576286765,0.1459648934906373
glioma,ghe,3.2424694669580516,0.4204093813896179,0.3516623104319853,0.32924027822771496
glioma,clahe,3.8227924858177182,0.35687410831451416,0.19452957452512254,0.23251213900817846
glioma,raw,3.7050175219253125,0.2189953327178955,0.12470391965379903,0.14336413425624137
glioma,ghe,3.6104762054707886,0.4489597976207733,0.409097349877451,0.31796063763066285
glioma,clahe,4.281485682096633,0.40283942222595215,0.2215231502757353,0.24043067063858561
glioma,raw,4.083700502477022,0.25025099515914917,0.1471224915747549,0.1584574570994154
glioma,ghe,3.985743356129107,0.44635939598083496,0.39561241000306374,0.32650926149321335
glioma,clahe,4.471235606837121,0.4262489080429077,0.25310202205882354,0.24542455357061277
glioma,raw,3.4375694800569074,0.19981303811073303,0.11008588005514706,0.15167506823104857
glioma,ghe,3.327314633828608,0.393310010433197,0.410287415747549,0.3172046424793544
glioma,clahe,3.9532132305630276,0.3583183288574219,0.20350964116115197,0.25542764712658883
glioma,raw,3.937776139037687,0.24561932682991028,0.14607771331188726,0.16370864715083255
glioma,ghe,3.8298148299043024,0.4433155059814453,0.3966437844669118,0.3241477622767695
glioma,clahe,4.341684495709376,0.42233696579933167,0.2443536496629902,0.2497973170927678
glioma,raw,3.667332951205079,0.24988994002342224,0.13708855124080882,0.1745868413306955
glioma,ghe,3.5130109720521743,0.4034842252731323,0.4112299900428922,0.315807357331294
glioma,clahe,4.177557955207951,0.39295637607574463,0.2187222349877451,0.2526674053202221
glioma,raw,3.683559576177723,0.22412222623825073,0.12280776079963235,0.14740169886171342
glioma,ghe,3.5712805940744663,0.44741204380989075,0.4098613664215686,0.3189011693195029
glioma,clahe,4.252261671259281,0.39224928617477417,0.21235830269607844,0.2358064399219266
glioma,raw,3.8283971546899576,0.23834460973739624,0.13243216720281864,0.15447576693094317
glioma,ghe,3.716858032382525,0.44141000509262085,0.40230545343137253,0.3215665570908044
glioma,clahe,4.277398398904512,0.40591076016426086,0.22353228400735295,0.23724842941851124
glioma,raw,4.54051584778359,0.2800043821334839,0.1574407839307598,0.1497523416134524
glioma,ghe,4.426250990086709,0.49944886565208435,0.49710142846200983,0.2891496383549073
glioma,clahe,5.099630607728006,0.5181058049201965,0.28243168849571076,0.23594373676016614
glioma,raw,3.0931006176055797,0.1675591915845871,0.08995552810968137,0.12474715720983764
glioma,ghe,2.9811882919844095,0.40953242778778076,0.35217572380514706,0.3298180074678183
glioma,clahe,3.6051552177422783,0.2893068492412567,0.1605624329810049,0.2013662859013768
glioma,raw,4.142181402662619,0.24110621213912964,0.14086411420036765,0.14915519995768142
glioma,ghe,4.00566905570593,0.4375070035457611,0.5064644607843137,0.27841148695245593
glioma,clahe,4.771412026169297,0.41644155979156494,0.2514950022977941,0.22773761109564122
glioma,raw,3.6938951902974217,0.2108553946018219,0.11862050972732843,0.1410427264440029
glioma,ghe,3.6062509151036246,0.42502033710479736,0.3989619236366422,0.3204769787378058
glioma,clahe,4.188957014724641,0.39414915442466736,0.21772867838541668,0.23904880040565332
glioma,raw,3.9542898078866013,0.24044924974441528,0.13160855162377452,0.14564311883114525
glioma,ghe,3.8628152498970496,0.4787903428077698,0.4017355526194853,0.32339657657091536
glioma,clahe,4.446733210474029,0.43651482462882996,0.22903478285845588,0.23342849738277807
glioma,raw,4.584525072281381,0.29744476079940796,0.19997702205882353,0.19286592031702085
glioma,ghe,4.427416713243561,0.43258845806121826,0.4965628829656863,0.2873819550214253
glioma,clahe,5.065374749517078,0.4890798330307007,0.30705398858762256,0.2593147218779347
glioma,raw,3.208548639943888,0.11269188672304153,0.10289019416360294,0.12577386371183516
glioma,ghe,3.1316342624744893,0.3605232238769531,0.34263293696384806,0.33211898009793295
glioma,clahe,3.7162586674311155,0.23745569586753845,0.18385081571691175,0.20993033755989765
glioma,raw,2.8934806965246778,0.1301218867301941,0.07416130514705882,0.1087698345940679
glioma,ghe,2.8043284540770728,0.3614887595176697,0.3560676125919118,0.3287725155945687
glioma,clahe,3.3793652629535766,0.23046356439590454,0.1377173330269608,0.1785841099041647
glioma,raw,4.0796765842094835,0.24142566323280334,0.15592184627757352,0.16103992064817507
glioma,ghe,3.9817421334480088,0.45945483446121216,0.39735969094669116,0.3263387921983684
glioma,clahe,4.524555208887554,0.42341309785842896,0.25731201171875,0.24614733450404502
glioma,raw,3.575707861802118,0.1992572546005249,0.1040472292432598,0.1382260224287568
glioma,ghe,3.4882951436296623,0.39269089698791504,0.4054285386029412,0.31901131752550893
glioma,clahe,4.061107429953639,0.356154203414917,0.189315736060049,0.22674317602884836
glioma,raw,3.843818585662292,0.21885967254638672,0.12489971086090686,0.12414697894072256
glioma,ghe,3.7383070321683833,0.4913500249385834,0.5191269818474264,0.2678277381032563
glioma,clahe,4.580720177776627,0.42197561264038086,0.23859240962009803,0.2198503755301387
glioma,raw,3.1933244184365375,0.16561362147331238,0.08637168734681372,0.12115354353562957
glioma,ghe,3.1004468463821584,0.3810180425643921,0.3719539866727941,0.3236931821326452
glioma,clahe,3.683677174185229,0.30764254927635193,0.1682406556372549,0.21292585034764688
glioma,raw,4.0361044324053275,0.25726592540740967,0.1407059015012255,0.1523648383074186
glioma,ghe,3.932525906587209,0.48135116696357727,0.39843606387867647,0.32576223346767325
glioma,clahe,4.4808142369581745,0.43801915645599365,0.24308052810968137,0.23512751960002368
glioma,raw,3.6322167472943576,0.24554234743118286,0.13375076593137256,0.1678295410850689
glioma,ghe,3.5167120687587987,0.444273442029953,0.37157245710784315,0.32720443078695605
glioma,clahe,4.147609194485971,0.40838366746902466,0.22455767463235293,0.25921740070401944
glioma,raw,4.013266112806506,0.1860692948102951,0.11137049057904412,0.10454225305013326
glioma,ghe,3.927136135199124,0.48330068588256836,0.4990109911151961,0.2850977668741744
glioma,clahe,4.702089186928049,0.38431498408317566,0.22797253178615196,0.19535820352080707
glioma,raw,3.51234933538179,0.20821930468082428,0.10462694355085785,0.13723394639808448
glioma,ghe,3.4308205893897066,0.43034929037094116,0.3594042011335784,0.3289298025421266
glioma,clahe,3.963605525507281,0.36383482813835144,0.19384239047181373,0.22928606613724833
glioma,raw,3.252461396247946,0.21502673625946045,0.10878259995404412,0.15345689244461616
glioma,ghe,3.1240890557042262,0.3988398313522339,0.3816162109375,0.3230128453998226
glioma,clahe,3.892885771910745,0.3462894558906555,0.19374569163602942,0.24126795752612887
glioma,raw,3.8226549508397007,0.24180302023887634,0.12993116191789217,0.14731464737650493
glioma,ghe,3.732720893837585,0.46217080950737,0.4020251704197304,0.32017327988031097
glioma,clahe,4.336637413811868,0.433718204498291,0.23052619485294118,0.24353706521402008
glioma,raw,2.8938873115173744,0.15042445063591003,0.08602869370404412,0.14641953001155747
glioma,ghe,2.7626603796961415,0.30615881085395813,0.4179335650275735,0.3179516195659192
glioma,clahe,3.4812541560973926,0.244217187166214,0.1465408624387255,0.21852916766198113
glioma,raw,3.6763125501533747,0.20025965571403503,0.11008827359068628,0.12149338483472996
glioma,ghe,3.6087233928805142,0.48377901315689087,0.40298282398897056,0.3198918151900403
glioma,clahe,4.213624157078254,0.38202255964279175,0.20636967677696078,0.21426273460146528
glioma,raw,3.661542471392944,0.21456292271614075,0.1211691463694853,0.13605516457273595
glioma,ghe,3.568321607457116,0.48236843943595886,0.4041750440410539,0.3198850654692346
glioma,clahe,4.2148269500876,0.3954821228981018,0.2118197571997549,0.22669667541526325
glioma,raw,3.696398020347151,0.19780860841274261,0.1133468328737745,0.14978658649933269
glioma,ghe,3.5912277046245897,0.37894129753112793,0.39725509344362747,0.3233763212188478
glioma,clahe,4.212745381292641,0.3554939329624176,0.1974063648897059,0.23665787820116213
glioma,raw,4.190974417122865,0.2819483280181885,0.15798052619485295,0.16297790296450432
glioma,ghe,4.06533475367071,0.5036740303039551,0.5131697112438726,0.27538379849569783
glioma,clahe,4.86130948277622,0.4811018109321594,0.2776321710324755,0.24895270146629284
glioma,raw,3.9674406960157413,0.2441917210817337,0.140365540747549,0.1553860903180013
glioma,ghe,3.8800815854382886,0.44648706912994385,0.3931250478707108,0.3241275855107267
glioma,clahe,4.370106158304132,0.414678156375885,0.23427638633578432,0.2384585871378574
glioma,raw,4.366144494387022,0.31332576274871826,0.19973072725183824,0.1942079125350425
glioma,ghe,4.188335872587122,0.4905094802379608,0.5089958639705883,0.2777598643996572
glioma,clahe,4.963563295979494,0.5048902630805969,0.3090722177542892,0.2681502218822902
glioma,raw,3.1430329076659853,0.17840248346328735,0.09061542585784314,0.12735705530958782
glioma,ghe,3.0438605212960677,0.39713364839553833,0.35586464077818625,0.32735260802507354
glioma,clahe,3.708326326546004,0.3251664638519287,0.18136848000919117,0.2260135014811749
glioma,raw,3.228942216543876,0.20117688179016113,0.1017345952052696,0.14639682779392585
glioma,ghe,3.118368255619896,0.3856327533721924,0.3559424306832108,0.32848087807132736
glioma,clahe,3.7436761164618204,0.34276872873306274,0.18625320733762254,0.23825264812831437
glioma,raw,2.9135460978634224,0.1254003345966339,0.08845190908394608,0.1218718808236812
glioma,ghe,2.8246421533947577,0.36305058002471924,0.37811781939338235,0.3233914149677083
glioma,clahe,3.489341751937066,0.2417362928390503,0.15818134382659313,0.20107107534451868
glioma,raw,4.022379772716968,0.25166386365890503,0.16029866536458334,0.18503750929977256
glioma,ghe,3.847468906079907,0.41609126329421997,0.5131845511642157,0.27368643796987696
glioma,clahe,4.606585048199374,0.40609103441238403,0.24680439070159313,0.2563132447790503
glioma,raw,3.631249473544667,0.2354763150215149,0.12004442401960784,0.1549325130324724
glioma,ghe,3.518813398326106,0.41614779829978943,0.40575908586090687,0.3178417617470752
glioma,clahe,4.1346251801250125,0.40327051281929016,0.20997458065257352,0.24500390918342288
glioma,raw,4.095770585538149,0.27376776933670044,0.17406005859375,0.19729978860431344
glioma,ghe,3.9103255479310843,0.4149530529975891,0.5093422085631127,0.27455023782153404
glioma,clahe,4.7031835905133175,0.4436107277870178,0.26324869791666666,0.27298510663878295
glioma,raw,4.122261058343173,0.27094435691833496,0.14797530828737746,0.15150524684407263
glioma,ghe,4.027305037346389,0.5213401317596436,0.3970222024356618,0.3268929000023582
glioma,clahe,4.614073857677747,0.476601243019104,0.26558909696691174,0.24665023767399435
glioma,raw,3.9221433624776685,0.22622564435005188,0.14008645450367646,0.15001508695362978
glioma,ghe,3.8356740782462255,0.46332770586013794,0.3975497376685049,0.3252055072364016
glioma,clahe,4.41789535229306,0.4150065779685974,0.24319206686580883,0.2418410081393038
glioma,raw,3.851494947880487,0.21757355332374573,0.1360184015012255,0.14723633945129513
glioma,ghe,3.745678270447328,0.46483126282691956,0.39748391544117645,0.32515362864865155
glioma,clahe,4.346597397556854,0.38404324650764465,0.23255447686887254,0.23234644466313056
glioma,raw,4.133724579086293,0.2586618661880493,0.15061394186580881,0.13530539432317917
glioma,ghe,3.9985374044914765,0.5689331293106079,0.5011579924938725,0.2842658530538509
glioma,clahe,4.815775894274265,0.4655441343784332,0.27166795917585784,0.21866113173846138
glioma,raw,4.32664159629436,0.30240750312805176,0.18105540556066177,0.17020229187321453
glioma,ghe,4.174995391815594,0.51985102891922,0.5025347541360294,0.28108258168944317
glioma,clahe,4.908175103363622,0.49538111686706543,0.2882968079810049,0.24854508863287456
glioma,raw,3.642131130358296,0.20424780249595642,0.09172985600490197,0.11808769631953071
glioma,ghe,3.54325849084859,0.44820237159729004,0.4035467409620098,0.3221476749340495
glioma,clahe,4.19559205362569,0.37524521350860596,0.18199367149203433,0.20514322567119747
glioma,raw,3.5220842992164205,0.17014697194099426,0.1086459290747549,0.12928340535365482
glioma,ghe,3.4353091061990577,0.39159950613975525,0.4147396312040441,0.31617238601989067
glioma,clahe,4.141134185895563,0.3153606653213501,0.19354104434742647,0.21442856856210304
glioma,raw,3.0424909366367103,0.16390371322631836,0.10036525352328432,0.13443949972258382
glioma,ghe,2.925410935287294,0.4092005789279938,0.3578546262254902,0.327854453700453
glioma,clahe,3.4793122236520566,0.26640957593917847,0.16745868757659313,0.20281168002602412
glioma,raw,3.9241323470222973,0.2651115953922272,0.1434503293504902,0.1756028501862792
